Date,NIFTY50,BRIT,CIPL,RLIN,ASPN,JAIA,TTPW,HPCL,REDY,BOSH,ZEE,UPLL,IOC,TEML,VODA,HALC,SHCM,TITN,PNBK,APSE,ULTC,TCS,TAMO,NEST,BHEL,SUN,HLL,LART,INUS,ARBN,UNSP,KTKM,RANB,TACN,SBIL,GAIL,JSTL,IDFC,BRTI,WIPR,ADEL,HDFL,JNSP,CAIL,DLF,APLH,LUPN,ONGC,BAJA,INBF,ITC,BJFN,MAHM,MRTI,HDBK,RELI,BPCL,HCLT,BJFS,AXBK,SIEM,INBK,INFY,DIVI,NTPC,ICBK,PGRD,ACC,EICH,TISC,YESB,VDAN,BOB,COAL,SBI,NMDC,HROM,LTIM,ABUJ,GRAS
2019-02-20,10735.45,-2911.49,539.698,-119.6,1396.9,-5.2,-66.9,220.95,2525.15,-18064.706,445.05,548.5,86.2,754.794,-18.482,193.0,-15706.2,1032.75,-71.1,354.75,3573.35,1840.05,164.8,-10361.848,-62.75,422.35,1726.119,1249.488,295.88,-722.8,-528.1,1289.75,,-188.7,-561.6,109.9,274.05,-31.331,278.489,279.15,-120.05,-346.3,-149.8,,-163.0,-1129.6,-762.65,144.05,2774.7,645.2,274.161,2606.15,633.55,6849.9,1051.834,1110.093,316.736,523.249,599.845,700.35,-966.6,1480.8,740.7,-1560.55,114.333,345.2,100.778,-1382.5,2052.855,49.115,217.85,160.25,-102.95,214.95,267.7,-66.215,2610.791,-1731.76,-206.8,726.493
2019-02-21,10789.85,-2990.497,544.087,-124.45,1397.8,-5.9,-67.45,222.95,2586.3,-17938.382,446.5,550.834,87.4,762.459,-18.724,194.4,-16104.65,1042.5,-73.15,355.75,3631.25,1839.521,169.7,-10460.475,-62.95,429.7,1747.228,1256.878,290.626,-731.1,-536.5,1289.15,,-190.65,-561.9,110.567,277.05,-31.727,279.3,280.913,-119.4,-356.85,-155.5,,-165.3,-1152.2,-769.8,146.95,2813.95,683.95,273.366,2654.7,634.2,6801.55,1055.6,1121.38,311.35,520.998,616.91,697.2,-986.45,1471.55,733.45,-1550.0,113.708,351.3,100.778,-1389.05,2044.745,49.885,215.15,164.6,-103.0,213.7,268.0,-67.168,2628.205,-1721.831,-209.6,743.494
2019-02-22,10791.65,-3001.656,539.897,-133.75,1397.8,-6.15,-67.1,230.95,2639.5,-18010.141,448.25,551.567,91.467,767.43,-18.331,196.45,-16146.0,1041.6,-73.2,354.3,3625.7,1850.525,174.3,-10523.01,-63.65,430.5,1761.02,1253.208,291.603,-731.2,-533.25,1237.9,,-189.25,-559.85,109.05,285.85,-32.649,282.86,284.062,-128.05,-362.5,-159.2,,-169.25,-1146.2,-777.7,148.6,2816.85,679.95,272.62,2640.4,646.6,6912.4,1043.402,1108.295,319.614,527.304,619.565,702.05,-991.8,1462.8,734.95,-1565.0,116.417,352.05,100.833,-1383.7,2059.545,50.23,222.0,169.65,-102.8,214.95,270.95,-68.261,2666.614,-1711.454,-210.95,754.332
2019-02-25,10880.1,-3036.925,546.879,-131.15,1398.25,-5.95,-66.55,228.15,2666.9,-18228.699,445.15,565.1,92.4,771.75,-18.422,196.5,-16515.85,1043.0,-73.5,324.55,3716.6,1907.704,175.75,-10666.987,-64.35,436.1,1762.613,1248.803,282.63,-708.85,-524.2,1240.95,,-191.1,-561.0,109.267,287.8,-32.869,285.924,289.05,-132.0,-354.6,-159.0,,-168.15,-1187.45,-777.45,147.75,2847.55,678.8,275.006,2657.75,650.7,6924.9,1060.34,1108.25,312.046,535.267,633.355,703.7,-988.95,1491.2,754.9,-1594.75,116.958,355.6,100.861,-1376.15,2070.48,50.51,229.1,171.25,-102.9,214.35,270.15,-68.508,2699.103,-1700.677,-210.1,774.167
2019-02-26,10835.3,-3062.131,548.974,-132.25,1402.0,-5.85,-66.15,225.85,2647.8,-18649.415,469.2,570.034,94.833,774.212,-17.999,196.5,-16594.15,1038.35,-71.85,323.5,3788.55,1959.164,182.65,-10640.152,-64.85,435.75,1764.704,1239.015,286.396,-719.25,-522.25,1236.15,,-191.65,-559.4,111.15,284.5,-32.562,284.302,290.737,-132.1,-353.7,-158.55,,-166.4,-1157.35,-776.1,147.5,2859.3,659.25,273.813,2657.75,651.3,6904.3,1052.981,1097.413,312.603,523.694,645.265,710.15,-987.25,1478.1,742.5,-1621.45,117.125,348.2,100.445,-1384.35,2062.0,50.36,229.5,169.7,-101.5,220.15,266.35,-68.579,2675.769,-1695.738,-212.35,776.503
2019-02-27,10806.65,-3047.286,550.47,-128.0,1405.7,-5.85,-65.5,222.65,2646.9,-18702.886,463.4,579.534,93.933,767.058,-17.848,195.95,-16719.65,1016.25,-71.5,325.25,3889.1,1977.808,177.35,-10550.83,-64.95,442.7,1729.106,1257.465,275.935,-719.45,-541.25,1216.15,,-192.7,-563.3,111.9,284.0,-32.825,288.538,280.8,-132.25,-350.05,-157.95,,-164.35,-1149.3,-768.0,148.0,2914.7,658.9,273.416,2642.0,656.15,6968.5,1043.802,1100.335,307.078,524.436,641.985,718.2,-979.05,1476.7,735.25,-1638.45,115.625,345.55,100.584,-1425.15,2040.775,50.71,228.2,164.65,-101.0,221.45,267.65,-68.65,2665.321,-1722.131,-213.95,777.895
2019-02-28,10792.5,-3045.593,553.113,-122.8,1405.2,-6.15,-65.45,223.35,2631.65,-18910.163,466.7,585.067,96.4,771.286,-18.06,195.75,-16592.8,1025.2,-72.3,325.85,3826.5,1906.07,177.45,-10478.005,-64.45,445.15,1725.272,1265.54,273.052,-712.05,-546.25,1213.1,,-193.7,-578.55,114.0,281.1,-32.122,286.645,276.675,-128.85,-352.25,-156.85,,-164.7,-1140.9,-763.75,148.65,2900.6,655.25,274.36,2649.0,645.9,6829.7,1036.468,1107.125,313.439,521.246,646.245,709.55,-991.95,1473.85,734.3,-1654.25,117.708,350.15,101.36,-1422.3,1986.91,50.045,231.15,169.4,-101.0,228.3,269.05,-71.048,2615.12,-1715.844,-212.05,772.576
2019-03-01,10863.5,-3065.867,550.121,-125.25,1392.35,-6.2,-67.05,232.7,2646.0,-18635.302,486.35,579.834,98.7,772.819,-18.06,196.15,-16687.35,1021.35,-76.65,333.2,3878.35,1917.554,180.3,-10292.912,-66.15,447.35,1727.264,1280.81,272.68,-724.95,-564.6,1225.95,,-197.3,-607.9,114.617,282.1,-35.286,277.272,281.775,-133.85,-362.95,-161.6,,-167.25,-1151.85,-786.6,149.1,2863.5,671.9,276.497,2660.75,649.7,6935.15,1039.361,1102.629,321.332,520.603,644.06,702.4,-1009.35,1514.1,741.9,-1669.8,119.167,354.25,101.554,-1481.7,1994.865,50.76,237.6,173.45,-108.1,232.65,272.95,-72.495,2662.385,-1707.363,-217.45,787.191
2019-03-05,10987.45,-3057.498,547.228,-130.4,1403.85,-6.75,-69.15,246.75,2654.1,-18807.792,484.45,583.667,102.433,752.565,-17.999,198.75,-17246.3,1035.0,-82.65,339.25,3962.2,1910.538,194.05,-10346.239,-67.3,455.9,1717.257,1278.118,275.377,-736.1,-566.75,1240.45,,-197.55,-607.75,115.5,291.2,-36.516,277.452,272.7,-141.8,-376.3,-168.1,,-175.6,-1191.9,-784.6,155.0,2903.75,739.95,280.82,2695.15,656.75,7117.75,1051.21,1113.061,336.607,520.578,654.375,732.05,-1030.5,1541.6,732.5,-1663.7,122.5,363.25,101.443,-1531.9,2150.54,52.175,237.45,174.95,-112.55,241.15,276.45,-74.611,2781.842,-1668.297,-222.0,805.485
2019-03-06,11053.0,-3015.654,546.131,-134.7,1393.7,-6.55,-71.3,246.45,2693.65,-18759.986,470.9,584.9,103.267,765.154,-18.875,202.75,-17474.2,1055.95,-82.4,337.05,3978.65,1921.59,188.8,-10163.854,-69.1,460.55,1692.562,1289.081,281.328,-733.35,-563.05,1241.3,,-197.95,-607.95,115.117,289.95,-35.901,278.849,277.45,-139.25,-390.05,-165.9,,-177.35,-1192.75,-789.05,154.8,2927.6,730.5,284.0,2766.7,658.9,7056.9,1049.788,1137.478,346.078,515.978,660.915,720.6,-1019.2,1534.85,732.5,-1705.9,124.125,371.95,102.274,-1554.4,2150.395,52.085,235.3,178.5,-112.1,242.75,278.1,-75.493,2752.189,-1646.344,-220.25,815.378
2019-03-07,11058.2,-3032.591,539.947,-133.3,1395.45,-6.6,-70.55,249.0,2680.75,-18373.36,459.0,581.367,100.133,750.939,-19.328,200.6,-17468.5,1043.3,-85.45,340.9,3912.8,1934.755,189.3,-10048.239,-68.1,450.9,1698.138,1323.73,284.21,-725.2,-560.25,1237.2,,-196.6,-592.1,114.717,289.7,-35.154,277.272,268.85,-136.9,-391.1,-167.35,,-175.95,-1186.95,-792.0,152.05,2919.9,719.05,288.324,2734.8,671.8,7029.05,1060.889,1142.379,344.221,511.675,659.85,733.75,-1021.4,1531.25,722.95,-1650.9,121.833,370.8,103.743,-1555.05,2152.15,52.115,231.7,176.05,-115.2,235.0,281.75,-76.869,2716.616,-1636.865,-221.2,805.535
2019-03-08,11035.4,-3059.84,538.551,-130.2,1382.35,-6.55,-70.0,249.85,2615.05,-18317.354,455.1,587.834,99.133,753.819,-19.66,195.55,-17629.4,1053.2,-83.8,342.15,3972.0,1943.789,181.2,-9941.684,-67.1,454.95,1694.355,1311.006,284.071,-735.85,-558.45,1238.9,,-193.2,-587.15,116.55,286.4,-34.451,278.218,257.7,-138.2,-391.7,-162.75,,-175.35,-1171.9,-779.15,150.4,2955.7,702.0,290.212,2768.3,670.15,6967.7,1061.737,1139.546,341.111,499.064,661.695,733.4,-1023.85,1518.0,712.35,-1647.4,126.833,370.6,103.66,-1574.55,2187.105,50.785,232.3,172.35,-113.6,234.9,281.2,-77.645,2726.815,-1644.848,-226.15,802.403
2019-03-11,11168.05,-3121.859,538.701,-132.25,1419.8,-6.6,-71.7,263.4,2626.15,-18983.712,453.0,597.8,102.467,749.917,-20.657,201.05,-17975.05,1069.2,-85.85,351.3,4049.15,1936.197,181.85,-10136.329,-70.05,459.45,1707.648,1318.004,297.275,-750.75,-574.2,1249.55,,-202.5,-622.45,117.25,292.65,-36.341,300.84,259.75,-139.05,-390.5,-170.75,,-176.85,-1204.05,-795.3,153.0,3000.55,718.95,291.156,2791.05,681.05,7081.9,1061.861,1172.822,359.403,496.764,678.36,734.5,-1056.35,1514.6,711.25,-1690.65,126.167,375.85,107.707,-1604.25,2297.245,52.065,236.3,177.1,-116.05,243.4,287.35,-78.174,2800.848,-1643.95,-233.3,822.735
2019-03-12,11301.2,-3123.553,537.354,-131.25,1428.1,-6.7,-73.35,261.85,2666.85,-18966.17,463.6,598.867,102.733,747.64,-20.657,203.4,-18106.85,1086.45,-85.4,361.05,4095.75,1933.938,184.8,-10270.36,-69.8,470.3,1727.413,1359.456,294.16,-773.25,-580.55,1263.35,,-204.9,-622.9,117.967,291.8,-36.956,317.063,261.35,-148.4,-371.55,-171.05,,-187.75,-1157.25,-800.6,151.85,2996.1,719.85,292.697,2753.05,687.9,7157.2,1083.089,1197.329,362.328,501.19,686.09,742.55,-1053.35,1569.05,706.95,-1699.95,126.042,388.2,108.843,-1592.45,2246.195,52.515,235.85,178.45,-115.35,242.95,286.9,-78.95,2794.579,-1626.886,-233.15,826.016
2019-03-13,11341.7,-3115.383,531.42,-129.8,1428.3,-6.5,-73.8,267.85,2655.85,-18495.311,448.8,607.467,99.167,733.936,-20.506,202.3,-17929.0,1078.3,-84.85,367.15,4025.65,1922.455,181.7,-10560.284,-68.0,456.5,1740.159,1349.375,291.184,-766.25,-576.4,1261.25,,-202.85,-615.35,117.2,286.25,-36.341,304.4,257.9,-147.35,-366.15,-167.3,,-192.15,-1117.6,-763.3,149.75,3010.0,701.85,293.094,2828.15,684.2,7091.05,1110.802,1211.673,361.261,508.609,689.82,738.0,-1053.75,1636.35,708.45,-1667.0,123.5,391.9,107.956,-1571.4,2277.725,51.375,244.3,171.6,-115.55,238.65,293.15,-80.326,2789.803,-1629.032,-229.8,818.411
2019-03-14,11343.25,-3137.75,531.37,-125.0,1434.75,-6.2,-73.05,267.15,2647.9,-18446.213,449.8,602.5,100.733,732.543,-20.415,200.75,-17700.25,1086.35,-84.45,366.0,3964.15,1909.866,179.55,-10576.041,-67.25,466.15,1729.903,1350.5,292.3,-778.65,-586.0,1268.95,,-206.2,-614.9,117.867,286.9,-36.868,308.591,256.85,-145.55,-366.6,-165.15,,-201.85,-1131.95,-764.2,151.05,3016.85,701.9,293.691,2808.1,685.9,7086.3,1109.904,1206.502,362.421,497.926,693.21,740.6,-1036.85,1682.7,708.35,-1694.5,128.042,387.9,103.993,-1539.3,2261.99,51.765,249.85,173.6,-116.55,243.2,291.9,-80.609,2738.109,-1652.381,-224.15,828.104
2019-03-15,11426.85,-3055.207,531.22,-131.65,1432.55,-6.1,-73.8,276.95,2658.9,-18253.149,454.25,615.634,104.9,742.623,-20.506,199.05,-17520.7,1097.25,-86.05,367.1,3916.1,1960.366,180.0,-10133.473,-67.8,464.35,1691.168,1366.895,291.231,-771.6,-584.45,1325.15,,-203.2,-615.05,119.783,288.45,-38.933,304.355,263.45,-141.85,-370.1,-166.35,,-197.45,-1124.15,-785.15,156.0,3023.8,700.05,289.019,2860.75,694.6,7084.0,1123.998,1188.605,367.993,509.079,692.795,735.1,-1035.85,1703.25,718.55,-1708.0,131.708,395.3,107.125,-1531.85,2261.235,51.545,245.05,175.7,-118.15,244.35,298.4,-80.855,2722.338,-1615.162,-225.35,825.072
2019-03-18,11462.2,-3111.797,533.115,-135.0,1445.6,-6.2,-73.05,286.8,2669.45,-18368.639,457.35,618.067,108.533,732.682,-19.509,199.55,-17788.65,1101.3,-86.65,369.0,3970.2,1943.885,182.25,-10297.639,-67.15,465.65,1690.322,1349.668,295.787,-777.35,-573.8,1343.65,,-200.25,-610.8,119.95,294.95,-38.274,297.956,257.6,-143.9,-367.45,-169.4,,-197.75,-1119.65,-754.2,154.65,3005.15,700.95,291.951,2929.55,685.4,6909.1,1128.214,1214.146,376.582,500.523,700.68,751.6,-1036.25,1719.1,710.2,-1689.35,132.292,398.05,109.231,-1548.9,2225.14,52.52,245.95,173.3,-120.55,244.2,298.95,-81.596,2656.315,-1564.621,-226.45,813.837
2019-03-19,11532.4,-3113.839,532.267,-137.1,1453.9,-6.15,-73.0,290.75,2708.7,-18328.685,465.75,620.867,108.467,738.303,-19.358,202.35,-18051.5,1109.05,-90.5,365.75,3978.0,1943.885,182.85,-10544.232,-68.1,468.95,1692.413,1329.162,304.621,-777.35,-575.05,1347.75,,-203.3,-611.9,120.683,288.5,-39.373,303.499,257.45,-142.0,-364.15,-168.95,,-194.0,-1139.9,-755.05,157.0,2974.7,697.95,297.616,2920.9,689.4,6825.2,1131.357,1237.978,378.671,512.492,697.565,760.9,-1049.3,1725.2,722.25,-1696.0,134.9,398.4,110.312,-1565.2,2175.91,52.75,248.8,172.7,-124.4,242.9,303.05,-83.113,2601.139,-1632.025,-229.85,817.565
2019-03-20,11521.05,-3076.677,531.868,-137.15,1456.15,-6.1,-72.05,275.1,2751.65,-18280.53,443.2,623.6,106.0,733.843,-19.992,207.15,-18037.5,1102.35,-93.55,360.6,3922.3,1936.437,180.2,-10370.071,-68.55,474.75,1680.364,1341.838,302.25,-776.6,-571.6,1351.6,,-198.1,-612.85,118.233,282.3,-39.109,301.02,261.55,-139.45,-363.95,-164.45,,-199.35,-1166.0,-753.4,151.85,2949.65,732.6,297.07,2868.6,678.6,6673.55,1146.947,1236.989,361.353,513.357,695.35,755.75,-1061.7,1713.4,738.95,-1675.35,129.25,392.9,109.425,-1560.2,2133.8,51.36,252.15,174.55,-125.2,237.0,303.8,-80.185,2596.263,-1657.371,-227.45,812.942
2019-03-22,11456.9,-3087.138,525.435,-130.55,1471.25,-5.85,-72.55,268.35,2751.3,-18175.426,434.85,623.3,104.7,732.821,-19.449,209.1,-18118.25,1102.55,-91.55,360.75,3929.75,1927.404,175.4,-10439.499,-67.55,473.25,1670.905,1365.133,293.927,-768.3,-565.1,1336.25,,-195.75,-615.5,116.317,285.75,-38.406,298.812,260.55,-138.25,-363.05,-166.65,,-196.15,-1150.6,-743.2,152.35,2949.75,727.0,296.374,2836.65,678.8,6552.7,1135.547,1206.682,351.882,506.878,696.005,757.05,-1049.05,1698.6,743.1,-1663.65,134.65,391.8,110.035,-1582.95,2144.685,51.84,252.6,173.9,-120.1,231.95,298.05,-75.458,2590.442,-1658.019,-229.85,815.378
2019-03-25,11354.25,-3079.317,525.485,-128.2,1457.55,-5.55,-71.9,274.25,2780.95,-18071.613,416.45,608.467,109.567,733.611,-18.271,205.45,-17831.6,1100.1,-90.3,361.35,3871.05,1906.839,171.3,-10368.249,-69.1,464.65,1666.723,1347.564,285.094,-775.85,-552.1,1308.65,,-196.65,-611.05,117.217,278.8,-37.747,294.711,256.5,-134.35,-359.25,-161.75,,-189.25,-1147.05,-729.05,158.65,2957.95,713.35,293.243,2849.8,664.6,6522.6,1138.117,1191.123,356.293,503.317,691.725,745.7,-1048.85,1683.55,735.25,-1705.75,135.35,383.5,111.975,-1575.9,2115.135,51.515,247.25,168.25,-118.2,237.2,294.0,-73.941,2562.979,-1662.011,-229.35,810.705
2019-03-26,11483.25,-3087.686,527.929,-133.15,1485.05,-5.55,-71.3,277.05,2782.35,-18071.613,421.0,602.2,107.867,716.098,-17.878,208.5,-18126.2,1115.75,-92.5,368.6,3925.6,1905.301,173.1,-10529.362,-71.05,469.8,1676.63,1343.698,290.905,-781.9,-548.7,1342.95,,-196.05,-609.6,119.783,281.35,-39.329,295.432,255.0,-138.3,-369.55,-163.45,,-196.55,-1151.9,-734.8,160.05,2952.8,729.7,291.604,2934.35,669.6,6585.7,1153.108,1229.615,356.478,511.7,698.785,757.1,-1057.55,1714.65,727.75,-1707.85,140.8,394.1,112.446,-1570.85,2138.2,51.935,253.7,173.6,-120.8,236.45,303.5,-73.8,2561.735,-1664.306,-231.4,831.883
2019-03-27,11445.05,-3085.445,524.138,-130.95,1472.05,-5.4,-71.4,269.2,2765.05,-17849.676,423.05,601.267,107.633,710.709,-17.214,207.65,-17885.6,1116.5,-93.4,366.3,3901.95,1891.126,169.85,-10726.42,-71.3,464.85,1673.643,1337.482,294.02,-775.05,-539.95,1332.85,,-196.6,-618.7,118.617,287.5,-40.647,290.656,254.55,-137.5,-371.7,-166.65,,-190.4,-1153.75,-723.7,160.1,2980.1,750.4,291.305,2945.25,660.05,6518.0,1147.171,1213.427,351.882,515.929,698.035,759.3,-1064.75,1804.25,729.7,-1665.9,137.0,393.2,110.977,-1602.55,2097.415,51.58,268.45,175.45,-121.55,234.45,308.8,-71.719,2530.639,-1667.399,-232.25,823.829
2019-03-28,11570.0,-3085.096,524.238,-135.2,1497.0,-5.3,-71.55,272.45,2717.2,-17776.973,442.8,619.367,107.533,716.98,-17.516,202.35,-18268.85,1134.25,-95.35,381.3,3908.95,1922.262,170.55,-10904.767,-71.55,475.45,1676.73,1357.303,294.857,-769.25,-532.4,1340.75,,-198.95,-616.2,119.433,288.25,-41.218,297.37,254.75,-137.8,-371.55,-164.95,,-194.05,-1182.95,-724.85,155.9,2948.8,811.15,298.163,2995.85,655.95,6596.25,1148.843,1223.095,358.289,535.589,695.255,780.7,-1088.05,1821.1,737.8,-1654.55,135.75,400.55,109.896,-1617.8,2089.9,50.63,276.1,178.05,-130.1,236.1,319.0,-71.366,2513.275,-1669.594,-231.85,825.37
2019-03-29,11623.9,3074.087,527.53,-137.0,1492.7,-5.45,-73.8,-283.85,2780.25,-18073.85,445.5,639.234,108.567,720.883,-18.25,205.5,-18667.65,1141.85,-95.5,378.15,3998.35,1923.56,174.25,-10794.322,-74.95,478.85,1699.532,1355.933,291.417,-784.25,-553.9,1334.5,,-203.95,-583.4,115.883,293.05,-40.911,300.209,254.8,-146.75,-378.5,-179.7,,-202.45,-1227.6,-739.6,159.75,2911.1,858.25,295.43,3025.0,673.9,6672.55,1156.875,1226.017,369.153,537.839,703.705,777.25,-1128.8,1780.0,743.85,-1703.1,134.7,400.5,109.702,-1666.3,2054.77,52.1,275.1,184.45,-128.65,237.2,320.75,-73.694,2540.54,-1698.931,-235.3,853.01
2019-04-01,11669.15,3038.569,524.288,-137.55,1492.75,-5.75,-74.4,-283.8,2794.8,-17995.332,431.7,622.867,105.8,729.802,-17.75,215.9,-18796.75,1120.35,-97.5,383.05,4053.5,1952.389,187.35,-10749.218,-75.95,478.85,1682.804,1382.262,292.207,-792.35,-549.4,1339.4,,-208.1,-598.2,118.233,292.3,-40.955,307.149,261.65,-151.45,-383.85,-182.65,,-195.55,-1269.5,-766.2,157.25,2915.65,847.2,295.43,3001.45,660.9,6840.7,1153.333,1251.738,363.907,549.363,715.88,765.6,-1131.3,1743.05,755.1,-1723.3,135.1,398.25,108.4,-1646.9,2004.84,53.515,275.9,188.9,-132.7,236.4,322.75,-74.329,2545.864,-1711.653,-234.55,852.414
2019-04-02,11713.2,2983.124,521.296,-140.25,1519.3,-5.55,-74.05,-273.95,2798.75,-17836.706,417.7,618.067,105.433,736.259,-16.75,216.95,-18499.4,1111.9,-98.3,379.7,4026.0,1998.18,202.95,-10622.819,-74.7,469.7,1679.966,1379.864,292.905,-786.25,-540.65,1339.45,,-211.9,-601.15,120.867,287.1,-40.559,321.253,261.65,-151.65,-380.25,-184.85,,-199.5,-1255.3,-777.75,157.5,2853.1,839.45,296.076,3055.2,668.6,6889.7,1144.877,1249.805,353.321,545.332,727.96,767.4,-1131.2,1774.55,759.4,-1699.05,135.15,397.15,110.756,-1617.35,2058.35,53.065,280.3,187.9,-133.2,236.4,329.0,-73.976,2557.257,-1711.703,-229.95,840.781
2019-04-03,11643.95,2979.04,519.102,-137.5,1497.6,-6.1,-71.45,-260.5,2765.2,-17896.042,404.55,616.167,102.3,722.555,-15.9,215.95,-18606.3,1100.5,-94.45,382.0,4001.6,1998.18,201.35,-10836.471,-73.85,462.0,1663.686,1348.836,294.997,-772.65,-535.8,1334.2,,-208.35,-601.95,117.483,289.9,-39.988,315.44,261.65,-147.55,-384.65,-182.35,,-202.1,-1259.75,-773.6,155.45,2847.3,869.85,294.337,3046.0,658.45,7072.9,1143.829,1236.764,337.257,554.235,740.155,761.5,-1160.8,1773.6,753.3,-1675.8,134.8,392.1,111.393,-1624.6,2020.27,53.545,273.7,185.8,-132.05,234.1,320.5,-73.765,2567.705,-1699.579,-226.75,826.911
2019-04-04,11598.0,3030.548,519.65,-132.85,1519.0,-6.1,-70.75,-258.75,2771.35,-17723.452,417.3,621.0,103.467,719.582,-15.15,210.45,-18872.6,1106.1,-93.65,380.2,4079.95,1935.908,206.15,-10795.208,-73.2,465.6,1659.454,1339.685,294.439,-784.35,-538.0,1322.9,,-211.35,-594.7,115.433,287.8,-40.691,321.569,259.05,-147.5,-378.3,-181.7,,-200.85,-1256.25,-789.05,155.25,2859.1,898.15,292.995,3039.45,653.35,7113.1,1139.439,1216.844,328.993,543.082,731.855,762.15,-1141.35,1736.15,747.9,-1701.05,135.65,388.75,110.506,-1628.85,2048.955,53.065,268.05,187.2,-131.2,234.8,321.8,-74.082,2624.175,-1667.848,-222.6,830.093
2019-04-05,11665.95,2982.975,530.721,-133.55,1514.45,-6.0,-71.95,-263.85,2754.35,-17885.009,411.5,627.334,105.633,722.137,-16.3,215.4,-19079.4,1106.4,-93.1,387.15,4190.4,1968.39,205.15,-10813.821,-72.7,463.15,1652.036,1344.676,294.578,-786.6,-536.35,1335.95,,-211.3,-612.1,116.267,294.25,-40.911,321.434,262.1,-146.9,-386.2,-186.95,,-201.6,-1245.0,-788.35,156.55,2861.65,903.05,292.746,3114.2,658.2,7107.7,1150.24,1217.609,332.521,540.485,739.78,762.2,-1146.9,1767.95,759.3,-1719.0,134.8,390.55,108.815,-1664.45,2098.03,54.93,266.85,191.7,-130.6,234.7,317.05,-74.294,2605.468,-1648.889,-224.0,844.062
2019-04-08,11604.5,2960.508,524.039,-132.55,1496.35,-5.8,-71.9,-252.8,2763.7,-17885.109,404.75,631.2,101.367,731.335,-17.3,214.45,-18825.4,1104.4,-93.1,379.9,4166.85,1989.964,200.55,-10685.649,-72.6,462.45,1657.811,1344.53,293.927,-782.1,-533.55,1343.25,,-211.7,-619.8,113.967,290.4,-40.691,319.901,263.7,-141.95,-385.4,-183.9,,-184.6,-1237.1,-792.65,158.1,2853.35,859.35,290.957,3024.1,667.0,7129.45,1142.158,1195.44,325.928,542.241,734.725,754.6,-1145.35,1751.0,767.25,-1684.45,135.55,387.1,109.952,-1640.4,2061.265,54.905,260.05,186.65,-130.0,232.95,312.8,-74.647,2574.074,-1640.757,-225.6,835.611
2019-04-09,11671.95,2951.94,530.622,-130.5,1444.85,-5.8,-72.6,-256.1,2753.3,-17747.752,410.7,629.767,103.6,733.518,-16.95,217.15,-18952.85,1098.55,-94.35,380.7,4163.2,2009.904,205.9,-10626.02,-71.65,470.95,1673.344,1346.047,293.091,-785.95,-544.3,1341.45,,-210.25,-618.2,114.5,291.55,-41.174,316.882,273.8,-146.0,-381.75,-183.85,,-188.15,-1259.55,-810.75,157.55,2924.8,831.75,294.486,3008.7,667.85,7216.55,1141.085,1200.117,330.85,553.023,737.92,763.4,-1154.05,1767.1,760.6,-1715.85,135.9,397.15,109.952,-1654.3,2094.71,55.305,270.6,190.0,-132.05,238.4,314.75,-73.659,2610.692,-1656.373,-227.15,841.129
2019-04-10,11584.3,2947.855,545.034,-131.4,1409.85,-5.65,-70.9,-255.95,2765.0,-17680.068,412.55,617.3,104.4,734.215,-16.35,211.7,-18992.0,1100.2,-93.35,383.45,4131.05,1960.654,216.05,-10647.587,-72.2,471.95,1686.936,1342.474,293.184,-790.05,-547.15,1349.9,,-208.8,-621.35,112.567,288.55,-41.043,306.428,281.0,-142.85,-377.05,-182.95,,-180.1,-1246.25,-804.75,158.0,2942.9,824.4,292.896,2998.35,670.25,7186.35,1116.19,1197.374,332.196,543.403,742.33,760.85,-1165.65,1747.45,752.7,-1722.55,134.6,394.2,110.118,-1636.65,2097.375,54.44,268.25,188.5,-129.7,240.05,310.9,-73.588,2581.586,-1644.498,-223.9,842.421
2019-04-11,11596.7,2935.153,543.438,-128.95,1423.15,-5.55,-72.7,-260.45,2811.75,-17722.557,410.9,615.034,105.3,725.574,-16.25,211.3,-18966.95,1105.05,-92.7,379.45,4140.15,1940.713,218.2,-10600.464,-74.35,465.55,1703.117,1348.787,291.37,-782.85,-554.55,1343.2,,-214.6,-624.95,114.233,287.0,-40.383,312.151,281.3,-141.0,-394.1,-176.9,,-177.7,-1240.4,-809.35,158.6,2993.7,845.8,294.585,3047.85,672.75,7187.85,1126.243,1211.223,335.864,538.532,756.275,752.3,-1174.2,1740.65,742.7,-1718.4,135.95,390.05,108.621,-1675.9,2099.815,53.57,269.05,181.15,-128.7,240.95,314.9,-73.165,2588.253,-1655.026,-227.2,843.863
2019-04-12,11643.45,2973.261,553.412,-131.4,1438.65,-5.6,-73.25,-260.15,2807.05,-17870.797,418.15,617.2,103.567,729.662,-16.05,209.75,-19071.95,1097.0,-93.35,385.65,4166.5,1935.908,215.95,-10806.976,-77.7,465.05,1714.319,1332.05,292.579,-776.95,-547.35,1343.45,,-215.15,-625.2,118.917,286.85,-41.174,308.185,283.4,-141.4,-405.35,-181.4,,-181.85,-1264.3,-832.75,157.6,3008.15,830.1,303.878,3008.8,678.2,7342.85,1130.109,1207.896,335.353,535.861,753.685,764.35,-1183.75,1736.8,747.75,-1732.1,135.95,394.6,109.231,-1656.4,2136.115,53.365,267.9,183.9,-131.15,240.8,315.25,-73.447,2626.862,-1642.453,-229.15,848.536
