Date,NIFTY50,BRIT,CIPL,RLIN,ASPN,JAIA,TTPW,HPCL,REDY,BOSH,ZEE,UPLL,IOC,TEML,VODA,HALC,SHCM,TITN,PNBK,APSE,ULTC,TCS,TAMO,NEST,BHEL,SUN,HLL,LART,INUS,ARBN,UNSP,KTKM,RANB,TACN,SBIL,GAIL,JSTL,IDFC,BRTI,WIPR,ADEL,HDFL,JNSP,CAIL,DLF,APLH,LUPN,ONGC,BAJA,INBF,ITC,BJFN,MAHM,MRTI,HDBK,RELI,BPCL,HCLT,BJFS,AXBK,SIEM,INBK,INFY,DIVI,NTPC,ICBK,PGRD,ACC,EICH,TISC,YESB,VDAN,BOB,COAL,SBI,NMDC,HROM,LTIM,ABUJ,GRAS
2023-01-02,18197.45,4292.15,1070.95,-137.85,3047.25,-11.0,-211.85,-237.1,4235.05,-17169.65,-243.1,722.0,-78.0,1009.5,-8.0,487.05,-23454.7,2565.75,-57.15,822.3,7017.95,3196.697,394.8,19561.55,-80.15,997.0,2558.4,2084.749,-189.95,-434.8,-869.7,1825.05,,762.3,1240.05,-96.6,775.3,-74.219,813.5,393.05,3841.2,570.3,-594.65,,-380.15,4454.35,-732.85,150.45,3573.95,-154.75,330.812,6553.75,1262.85,8403.3,1628.7,2338.554,333.85,1039.45,1552.5,941.6,-2828.35,1226.35,1524.0,3372.65,168.0,902.45,161.288,-2439.75,3228.85,119.25,-21.65,-316.1,-186.25,224.75,612.2,-126.05,2715.9,-4322.1,-526.5,1731.3
2023-01-03,18232.55,4241.85,1075.9,-138.6,3028.25,-10.95,-211.35,-237.7,4238.35,-17133.75,-240.1,719.35,-78.5,1023.8,-7.95,479.9,-23732.95,2613.6,-57.8,820.45,6993.6,3245.606,393.9,19727.3,-80.35,1009.1,2542.05,2084.25,-189.7,-441.3,-865.05,1832.85,,767.15,1268.4,-96.8,767.9,-74.483,817.6,397.05,3830.95,595.6,-598.5,,-380.05,4490.9,-737.95,149.55,3601.7,-150.65,329.073,6606.25,1249.3,8382.75,1639.35,2321.441,336.85,1041.35,1563.0,962.3,-2837.45,1240.95,1522.55,3393.0,167.6,901.35,161.7,-2442.7,3213.45,118.45,-22.05,-319.55,-187.5,224.1,612.4,-125.6,2720.4,-4349.15,-530.95,1717.05
2023-01-04,18042.95,4235.0,1066.9,-136.45,3016.85,-10.75,-208.1,-241.0,4253.5,-16857.4,-236.95,715.65,-78.1,1020.3,-7.8,461.5,-24007.55,2597.55,-56.25,810.0,7005.35,3248.841,385.6,19519.9,-79.2,1004.1,2536.1,2065.891,-185.35,-441.2,-851.45,1820.75,,762.25,1259.05,-95.4,736.3,-73.077,811.8,389.7,3827.05,598.6,-585.55,,-371.85,4433.3,-734.6,146.25,3552.85,-145.45,324.998,6571.0,1236.2,8422.8,1610.05,2286.488,336.3,1036.6,1547.85,957.45,-2815.45,1223.1,1494.8,3435.55,166.6,899.1,158.288,-2409.3,3215.25,115.75,-21.35,-308.3,-182.7,217.15,605.2,-121.6,2709.3,-4277.95,-518.85,1690.3
2023-01-05,17992.15,4313.2,1088.35,-133.75,3004.35,-10.5,-207.6,-245.95,4297.5,-17006.7,-239.75,720.3,-79.1,1011.65,-7.9,465.7,-24238.0,2562.1,-56.75,819.6,7007.0,3245.361,386.9,19776.0,-81.95,1016.2,2583.7,2082.653,-186.45,-443.9,-850.2,1820.3,,763.85,1267.65,-97.35,750.7,-73.824,807.1,386.9,3829.8,609.45,-593.55,,-372.75,4429.05,-742.85,146.5,3621.15,-144.05,331.408,6100.05,1252.65,8461.1,1599.7,2282.403,342.35,1044.1,1468.85,949.55,-2895.2,1215.85,1475.2,3461.85,169.9,879.15,156.6,-2440.2,3257.7,116.55,-21.45,-311.35,-184.05,218.15,605.1,-121.85,2767.15,-4260.2,-524.75,1698.3
2023-01-06,17859.45,4359.05,1076.35,-130.2,2978.4,-10.2,-205.4,-249.9,4271.75,-17065.7,-237.8,718.15,-80.05,986.15,-7.8,462.65,-23853.05,2538.1,-56.4,806.1,6982.2,3147.788,382.0,19885.25,-81.75,1008.7,2576.45,2081.855,-187.35,-442.05,-856.5,1786.8,,761.35,1269.05,-97.25,728.35,-72.901,796.0,382.0,3824.25,611.65,-591.1,,-369.75,4387.45,-738.1,147.35,3642.25,-140.25,332.998,5980.4,1264.9,8383.05,1594.4,2303.147,344.7,1032.8,1430.35,939.9,-2891.7,1181.9,1448.5,3434.9,169.0,870.1,156.075,-2415.95,3250.6,115.65,-21.1,-309.65,-183.25,214.25,600.65,-121.8,2742.55,-4197.6,-519.8,1680.6
2023-01-09,18101.2,4364.3,1087.45,-135.05,2984.15,-9.75,-206.2,-245.15,4334.0,-17221.3,-236.95,734.2,-80.1,1015.25,-7.45,470.75,-23752.3,2484.65,-57.1,816.65,7034.85,3254.036,389.45,20085.7,-81.45,1016.85,2624.05,2116.926,-185.85,-441.55,-863.1,1811.9,,766.95,1306.35,-98.45,742.35,-74.0,819.4,391.8,3855.3,608.45,-601.6,,-373.95,4407.7,-749.85,148.15,3620.75,-142.25,335.98,5993.35,1310.35,8377.0,1597.5,2357.528,346.75,1067.45,1414.0,958.75,-2903.65,1218.65,1484.45,3459.5,170.4,873.35,156.825,-2464.65,3262.55,117.55,-21.25,-315.5,-185.15,214.95,607.7,-123.7,2752.35,-4295.25,-524.75,1673.6
2023-01-10,17914.15,4326.85,1078.7,-133.0,2960.35,-9.8,-206.05,-249.2,4288.7,-17405.7,-231.5,724.65,-80.6,1002.65,-7.25,477.55,-23559.5,2468.2,-55.1,796.4,6920.3,3221.152,412.9,20023.95,-79.85,1011.85,2643.85,2101.91,-183.2,-450.0,-864.1,1795.55,,769.25,1302.6,-98.1,745.2,-73.34,792.85,393.05,3646.9,600.2,-599.0,,-373.05,4466.65,-758.85,149.35,3574.2,-137.6,331.359,5904.15,1314.9,8293.15,1568.3,2322.666,347.35,1063.85,1413.3,952.15,-2870.15,1227.55,1469.75,3501.85,167.95,861.35,158.85,-2418.95,3167.55,118.85,-20.65,-316.05,-180.7,216.75,595.15,-123.05,2712.05,-4231.6,-514.45,1651.0
2023-01-11,17895.7,4314.3,1047.6,-134.3,2940.4,-9.95,-205.85,-256.45,4261.9,-17350.95,-228.75,717.8,-83.55,1006.35,-7.45,490.95,-23516.7,2437.4,-56.4,796.45,7021.95,3262.612,418.2,19758.3,-81.0,1028.0,2593.25,2120.568,-183.65,-447.55,-868.5,1801.85,,759.3,1291.3,-97.3,754.2,-74.351,765.55,393.85,3635.8,599.85,-604.4,,-372.1,4360.6,-754.05,146.8,3538.05,-140.15,329.768,5895.75,1312.6,8284.45,1590.9,2293.388,352.5,1054.8,1399.7,949.75,-2941.0,1213.25,1471.25,3411.45,166.05,866.3,158.962,-2394.95,3137.25,118.85,-20.05,-318.15,-181.25,213.4,596.7,-128.4,2693.75,-4225.5,-508.1,1635.05
2023-01-12,17858.2,4299.25,1061.15,-132.3,2915.95,-9.85,-205.7,-249.7,4310.6,-17379.0,-227.35,717.8,-81.6,1001.55,-7.35,485.65,-23854.85,2446.6,-55.85,792.95,7153.35,3268.15,412.25,19873.25,-80.0,1032.85,2590.05,2154.891,-184.5,-446.35,-857.75,1779.5,,754.25,1315.7,-96.8,763.45,-73.472,756.9,394.5,3647.2,598.4,-602.65,,-374.9,4359.75,-754.35,146.15,3570.3,-139.5,327.83,5898.4,1319.9,8369.2,1599.4,2243.864,345.05,1071.65,1387.8,935.55,-2981.3,1209.15,1480.6,3305.3,165.95,860.65,160.125,-2364.4,3103.25,118.1,-19.9,-316.6,-181.7,213.9,594.9,-128.5,2694.25,-4276.15,-510.4,1642.4
2023-01-13,17956.6,4336.1,1067.75,-132.65,2909.15,-9.85,-206.45,-251.2,4320.4,-17332.9,-230.25,718.8,-82.3,1003.15,-7.3,488.5,-24139.75,2417.2,-56.8,794.65,7248.9,3307.552,411.5,19784.35,-80.7,1031.6,2624.0,2148.555,-184.6,-435.15,-846.0,1780.3,,752.9,1312.95,-96.1,768.5,-75.01,764.3,393.9,3721.15,604.5,-610.0,,-377.05,4335.55,-755.75,146.95,3605.3,-138.7,326.737,5977.8,1328.15,8453.4,1600.65,2240.233,350.1,1077.8,1391.15,934.15,-2966.6,1234.4,1503.65,3351.7,167.8,873.45,160.5,-2367.2,3162.05,120.45,-20.15,-319.2,-184.9,215.1,600.1,-131.1,2728.45,-4287.45,-518.65,1655.1
2023-01-16,17894.85,4309.6,1059.6,-139.25,2916.05,-9.75,-206.95,-247.4,4326.05,-17089.0,-229.65,714.05,-82.25,1034.45,-7.2,483.05,-24060.4,2405.85,-58.9,787.05,7284.85,3334.05,413.0,19735.6,-79.75,1035.45,2597.1,2132.391,-182.0,-446.5,-844.25,1784.8,,747.25,1300.9,-96.9,759.2,-77.295,759.15,398.6,3619.8,604.2,-589.5,,-373.75,4294.65,-756.95,147.6,3583.15,-141.0,328.178,6010.9,1315.6,8380.1,1585.3,2218.898,348.95,1093.7,1383.9,913.15,-2943.7,1239.25,1525.5,3333.2,165.95,865.25,161.738,-2361.4,3139.05,119.95,-20.15,-317.1,-185.8,213.75,603.0,-127.55,2758.6,-4277.0,-517.0,1648.5
2023-01-17,18053.3,4362.05,1069.1,-141.3,2940.9,-9.65,-207.7,-243.35,4351.75,-16999.05,-228.35,719.2,-81.6,1046.05,-7.25,487.9,-24091.55,2407.95,-57.75,784.75,7377.65,3378.4,415.3,19945.75,-79.8,1032.7,2667.55,2208.121,-175.95,-442.8,-849.8,1797.65,,750.05,1298.45,-97.45,757.5,-76.197,765.7,396.35,3639.35,609.45,-585.85,,-375.4,4322.85,-753.25,147.85,3606.95,-140.3,330.216,5984.95,1320.85,8479.35,1608.9,2250.401,348.4,1111.05,1372.9,917.7,-2945.45,1230.35,1539.5,3347.4,167.7,865.15,163.8,-2346.0,3179.95,119.35,-20.1,-317.95,-181.8,213.1,592.95,-125.9,2766.85,-4274.25,-517.5,1660.7
2023-01-18,18165.35,4393.7,1063.4,-139.5,2945.25,-9.75,-207.5,-243.3,4364.35,-17063.0,-230.05,732.35,-82.15,1048.35,-7.3,502.95,-24059.9,2424.1,-56.75,786.5,7283.45,3390.0,408.4,19823.35,-80.9,1040.1,2686.2,2261.4,-177.05,-444.0,-849.45,1799.1,,750.5,1310.65,-97.25,767.15,-76.724,776.55,403.2,3596.7,601.05,-601.05,,-376.4,4339.8,-767.15,149.25,3609.9,-141.3,332.601,5998.65,1322.15,8494.05,1637.3,2246.679,346.05,1115.15,1367.3,924.0,-3064.65,1223.0,1545.4,3388.5,169.45,869.5,164.512,-2365.0,3177.6,122.45,-20.35,-324.15,-178.25,216.85,591.45,-128.4,2769.95,-4273.75,-520.45,1676.5
2023-01-19,18107.85,4372.4,1064.85,-137.5,2866.15,-9.7,-205.3,-245.85,4332.2,-17140.7,-224.4,747.55,-83.25,1053.3,-7.4,498.9,-24389.5,2385.05,-57.2,776.05,7212.35,3373.1,400.75,19681.1,-80.0,1040.55,2649.75,2267.986,-176.3,-445.2,-834.9,1767.3,,738.5,1323.1,-97.6,760.05,-76.592,772.0,403.4,3463.55,605.25,-604.85,,-375.4,4318.15,-759.6,151.75,3575.95,-136.65,330.116,6012.45,1319.55,8501.65,1644.1,2244.273,349.65,1111.4,1355.15,928.7,-3047.65,1200.55,1538.9,3382.0,168.7,866.15,165.562,-2391.15,3166.7,123.55,-20.15,-330.8,-177.9,223.95,589.85,-129.15,2769.55,-4238.75,-519.25,1676.9
2023-01-20,18027.65,4318.95,1053.45,-136.25,2787.8,-9.7,-207.2,-245.9,4350.6,-16954.55,-222.75,737.8,-82.9,1046.5,-7.25,489.95,-24420.95,2371.3,-56.95,774.45,7177.15,3363.1,403.15,19200.05,-80.8,1030.35,2548.75,2244.888,-171.45,-444.7,-821.95,1762.9,,738.45,1296.1,-99.0,741.45,-76.636,764.45,403.15,3456.15,590.55,-601.1,,-369.3,4285.25,-755.05,151.6,3572.75,-132.3,332.551,5860.4,1314.75,8439.8,1660.95,2217.582,346.35,1107.8,1333.2,930.55,-3060.9,1202.45,1525.55,3343.15,168.7,870.35,167.438,-2355.6,3150.5,122.95,-19.75,-330.9,-179.35,227.0,592.2,-127.45,2746.45,-4268.05,-517.75,1655.35
2023-01-23,18118.55,4337.85,1062.55,-133.7,2784.45,-9.6,-207.0,-250.4,4337.85,-16926.1,-223.85,749.45,-83.45,1065.3,-7.05,494.2,-23037.05,2364.7,-56.8,769.05,6849.75,3414.9,408.4,19367.1,-80.2,1049.3,2596.4,2228.475,-172.9,-445.85,-828.9,1783.75,,742.45,1295.4,-102.25,733.95,-76.46,772.7,407.0,3436.35,589.2,-603.9,,-369.55,4335.45,-765.55,152.35,3623.55,-135.3,335.682,5863.0,1328.45,8417.1,1673.1,2206.37,349.6,1121.2,1332.75,932.7,-3058.5,1204.7,1548.0,3385.7,166.85,871.7,168.825,-2323.45,3203.35,122.0,-18.15,-329.15,-180.55,230.1,600.45,-125.4,2774.6,-4368.85,-501.1,1631.3
2023-01-24,18118.3,4396.05,1062.15,-132.1,2810.6,-9.6,-205.85,-249.2,4252.75,-17049.5,-222.8,745.95,-83.15,1070.6,-7.05,484.65,-22608.4,2370.75,-55.5,761.2,6809.7,3436.3,422.15,19290.7,-78.55,1040.7,2600.5,2202.533,-170.45,-438.25,-816.7,1760.25,,740.9,1273.25,-102.0,722.05,-75.45,775.65,406.6,3442.0,589.55,-598.7,,-364.9,4305.0,-752.05,152.15,3686.5,-130.2,336.875,5855.05,1323.9,8698.8,1695.5,2193.342,348.95,1137.85,1332.7,910.2,-3038.0,1212.3,1551.9,3356.05,166.05,870.75,165.712,-2335.7,3226.55,120.4,-18.2,-329.65,-177.95,227.6,594.35,-124.45,2771.9,-4509.45,-498.95,1603.2
2023-01-25,17891.95,4388.15,1035.25,-128.15,2775.0,-9.35,-201.45,-248.05,4200.95,-16720.35,-220.0,737.95,-82.5,1051.15,-6.75,489.1,-22146.8,2356.6,-53.7,713.15,6705.1,3429.75,419.05,19235.5,-76.7,1040.05,2622.35,2169.807,-157.9,-417.75,-768.55,1749.8,,740.05,1257.45,-100.9,724.65,-72.945,776.5,401.55,3388.95,585.05,-595.35,,-352.05,4224.35,-747.2,152.45,3717.4,-124.55,337.173,5795.9,1311.5,8784.1,1648.65,2163.019,346.75,1122.75,1314.35,892.35,-2995.3,1156.15,1543.0,3335.7,165.9,855.3,164.55,-2165.7,3213.85,121.0,-17.9,-326.25,-169.75,226.15,568.7,-123.85,2785.0,-4430.65,-460.2,1593.75
2023-01-27,17604.35,4380.4,1047.25,-121.9,2722.65,-8.9,-202.35,-234.3,4314.0,-16696.1,-215.35,744.7,-81.0,1030.1,-6.4,479.0,-21901.2,2331.25,-50.8,596.95,6715.6,3411.05,445.6,19216.35,-73.25,1043.4,2612.15,2154.99,-137.0,-416.35,-767.15,1713.1,,735.25,1250.25,-99.15,721.35,-71.715,774.5,398.05,2761.45,587.7,-588.15,,-355.95,4244.15,-742.1,147.65,3936.75,-117.95,343.881,5760.7,1320.2,8737.5,1615.8,2121.984,336.55,1115.6,1314.2,873.75,-2957.9,1116.4,1519.15,3387.45,166.3,817.2,164.438,-1879.75,3169.75,120.65,-17.5,-319.75,-157.25,222.4,539.95,-122.95,2736.15,-4399.05,-380.45,1578.45
2023-01-30,17648.95,4406.75,1034.4,-119.15,2766.2,-8.95,-204.35,-234.35,4328.8,-16590.7,-219.35,745.15,-81.75,1036.1,-6.8,472.35,-22585.35,2335.55,-50.7,597.0,6887.7,3433.65,443.65,19165.9,-74.05,1051.7,2568.15,2108.146,-146.95,-411.35,-765.85,1726.25,,735.65,1233.45,-94.95,701.7,-71.627,770.2,402.25,2892.85,587.95,-574.85,,-353.15,4237.7,-734.7,144.9,3841.15,-118.25,342.689,6021.8,1331.6,8817.0,1614.15,2142.32,335.1,1134.75,1343.85,871.85,-2917.05,1089.05,1538.8,3366.4,168.85,823.5,158.887,-1904.15,3191.45,118.75,-17.1,-321.9,-158.9,225.85,538.2,-122.4,2702.3,-4448.9,-387.5,1598.6
2023-01-31,17662.15,4317.6,1017.95,-125.1,2725.85,-9.1,-212.9,-237.9,4324.15,-17028.6,-226.8,757.2,-81.75,1015.0,-7.05,468.4,-23684.55,2377.15,-53.55,612.65,7085.55,3358.7,452.1,19017.75,-78.4,1034.5,2576.75,2119.62,-153.3,-408.15,-768.65,1731.0,,729.5,1219.55,-95.15,716.45,-75.362,770.3,398.85,2973.9,578.85,-583.55,,-356.05,4255.9,-737.3,144.9,3818.25,-122.85,350.193,5886.4,1378.75,8895.3,1603.5,2136.964,343.25,1122.2,1342.45,871.6,-2926.45,1082.95,1533.75,3315.3,171.15,831.9,162.488,-1968.3,3263.35,119.7,-17.25,-332.4,-167.85,224.85,553.5,-123.15,2763.25,-4368.55,-401.2,1590.2
2023-02-01,17616.3,4370.95,1032.05,-122.25,2743.75,-8.95,-205.85,-235.45,4351.5,-17118.05,-221.3,742.15,-79.8,1023.75,-6.7,467.85,-23916.95,2345.9,-50.3,495.15,7141.4,3408.35,446.65,19089.85,-75.6,1014.9,2574.25,2140.723,-144.35,-412.7,-770.5,1744.7,,740.8,1109.4,-96.05,729.7,-74.131,769.1,402.4,2135.35,515.7,-608.25,,-349.0,4262.65,-737.4,144.25,3811.3,-117.55,359.187,5817.2,1352.05,8768.85,1627.55,2124.299,334.7,1132.1,1268.3,857.25,-2945.1,1041.85,1551.1,3356.85,170.0,847.95,162.413,-1846.45,3303.1,122.05,-16.9,-328.0,-154.6,220.65,527.35,-120.95,2727.25,-4388.1,-334.1,1587.8
2023-02-02,17610.4,4573.05,1025.3,-121.3,2705.65,-8.95,-206.3,-230.25,4370.1,-17168.7,-222.05,696.4,-78.55,1016.65,-6.8,465.4,-24523.25,2308.1,-50.8,462.45,7167.65,3460.4,444.8,18954.6,-75.6,1007.6,2634.85,2140.074,-142.65,-410.05,-771.25,1761.75,,737.15,1107.5,-93.9,727.4,-78.13,777.75,409.45,1565.25,492.7,-575.05,,-354.5,4231.5,-742.0,143.45,3790.7,-119.3,376.282,5717.65,1352.4,8870.15,1603.35,2112.543,332.2,1149.6,1271.9,868.45,-2925.5,1075.9,1583.75,3267.0,166.9,857.9,159.525,-1841.25,3217.3,119.95,-16.85,-327.05,-154.05,217.65,528.1,-119.6,2660.95,-4587.75,-352.55,1598.75
2023-02-03,17854.05,4628.85,1022.3,-121.4,2760.4,-8.85,-205.3,-227.6,4358.35,-17415.45,-220.6,715.7,-78.45,1011.3,-6.85,459.65,-24467.6,2463.1,-51.8,498.85,7189.2,3482.3,445.45,19004.3,-74.95,1028.15,2648.75,2161.675,-143.65,-404.2,-768.85,1780.3,,726.6,1138.05,-92.8,731.85,-77.823,792.9,407.9,1586.8,488.9,-582.65,,-353.5,4251.6,-739.4,144.3,3852.55,-117.9,378.319,6014.25,1388.0,8942.3,1658.8,2114.404,326.7,1146.15,1337.45,882.6,-3027.7,1103.55,1599.4,2884.35,165.55,863.8,161.137,-1926.75,3316.7,120.35,-16.45,-314.3,-163.6,218.9,544.2,-118.65,2654.25,-4502.2,-373.6,1616.35
2023-02-06,17764.6,4625.65,1029.8,-124.45,2754.2,-8.95,-208.55,-232.2,4349.55,-17449.55,-223.8,714.55,-79.25,1005.35,-8.25,447.35,-24120.95,2458.0,-51.4,545.45,7127.25,3459.95,442.0,19021.5,-74.65,1023.35,2637.6,2151.249,-162.05,-415.0,-780.4,1747.0,,729.75,1138.4,-94.85,711.05,-80.459,789.25,404.65,1572.7,482.05,-556.85,,-353.9,4320.7,-745.15,143.5,3849.1,-118.15,381.052,6104.2,1376.0,8908.0,1651.75,2098.471,333.75,1145.7,1343.05,882.65,-3078.4,1129.15,1569.85,2778.0,166.05,853.7,162.788,-1969.55,3260.7,117.45,-16.65,-306.25,-167.9,219.6,545.4,-119.05,2695.0,-4596.05,-379.75,1618.1
2023-02-07,17721.5,4606.85,1031.3,-123.25,2758.05,-8.9,-206.3,-231.65,4440.25,-17414.9,-221.3,709.25,-79.05,1002.45,-7.95,429.55,-24262.25,2446.9,-51.3,553.15,7071.8,3472.55,435.45,18978.0,-75.1,1006.4,2601.2,2160.428,-160.35,-418.65,-780.3,1775.4,,728.2,1131.75,-96.0,714.1,-79.932,785.9,400.5,1802.95,482.95,-570.25,,-357.15,4315.6,-751.35,144.65,3879.45,-117.4,370.965,6160.55,1366.7,8762.45,1654.2,2093.432,332.15,1128.25,1350.4,879.1,-3118.05,1142.9,1562.4,2750.85,165.25,852.75,162.637,-1994.05,3274.7,111.45,-16.85,-308.15,-168.55,219.7,547.1,-117.7,2652.6,-4594.25,-384.05,1616.3
2023-02-08,17871.7,4594.8,1039.1,-123.55,2765.6,-9.55,-207.15,-231.85,4487.8,-17447.45,-223.15,722.65,-79.25,1011.05,-7.9,436.5,-24239.95,2466.75,-51.6,599.25,7250.35,3520.1,440.1,18994.9,-76.1,1013.0,2582.8,2126.056,-161.0,-445.05,-791.2,1765.5,,724.4,1164.5,-95.8,731.95,-80.503,775.1,406.75,2164.25,508.55,-593.2,,-360.3,4391.25,-775.3,143.9,3880.3,-120.15,373.251,6351.65,1373.05,8834.7,1654.0,2135.239,334.2,1145.0,1368.9,871.75,-3121.0,1145.35,1590.5,2799.05,165.5,859.1,159.0,-1973.75,3228.0,111.45,-17.1,-314.1,-168.0,215.5,549.75,-120.45,2614.65,-4714.7,-384.65,1636.55
2023-02-09,17893.45,4637.35,1021.5,-127.3,2814.6,-9.45,-205.5,-232.05,4487.5,-17524.8,-224.5,717.1,-79.6,1016.0,-7.85,444.55,-23199.8,2462.55,-51.0,582.3,7179.75,3540.85,436.75,19000.3,-76.35,1006.8,2586.7,2142.568,-159.4,-440.95,-791.9,1770.9,,721.95,1180.45,-95.85,723.75,-80.064,766.65,408.3,1925.7,518.65,-597.05,,-356.7,4389.3,-774.35,146.2,3845.75,-118.3,371.958,6455.0,1372.2,8801.2,1650.55,2138.961,333.7,1146.35,1400.25,867.7,-3103.7,1163.8,1617.0,2823.15,166.0,860.8,159.637,-1916.0,3237.15,111.25,-16.85,-310.1,-169.45,214.55,550.8,-119.9,2559.2,-4695.65,-357.8,1643.45
2023-02-10,17856.5,4622.7,1033.2,-130.95,2804.6,-9.45,-204.8,-232.8,4499.6,-17499.0,-226.35,726.9,-79.8,1017.35,-7.85,433.15,-23970.6,2468.5,-51.25,583.95,7206.05,3537.55,445.85,19023.85,-75.4,1006.6,2577.5,2158.981,-168.0,-468.85,-780.05,1772.05,,726.6,1184.5,-95.85,718.95,-79.8,771.95,405.8,1846.95,522.55,-581.3,,-361.5,4416.25,-737.15,146.7,3831.65,-117.75,369.076,6435.5,1365.45,8811.35,1657.1,2121.349,334.0,1115.65,1401.75,867.25,-3130.75,1161.2,1608.55,2811.25,165.0,853.85,160.575,-1880.4,3212.35,108.8,-17.05,-310.7,-169.3,211.5,553.05,-118.8,2583.3,-4691.6,-360.8,1635.3
2023-02-13,17770.9,4588.0,1021.95,-127.55,2790.75,-9.25,-203.6,-231.2,4524.7,-17408.1,-218.35,733.8,-79.5,1002.5,-7.85,427.7,-24194.4,2519.05,-50.2,553.7,7179.25,3482.4,441.05,19026.8,-71.55,1015.25,2581.0,2198.343,-164.65,-472.65,-777.75,1773.8,,717.8,1179.1,-95.75,718.05,-77.8,768.6,400.6,1717.65,514.5,-584.9,,-357.9,4358.65,-675.15,148.15,3883.5,-114.5,371.909,6345.5,1353.0,8809.45,1658.35,2109.274,334.9,1113.0,1388.55,859.1,-3129.4,1157.35,1567.45,2773.2,167.85,850.65,162.0,-1823.15,3252.65,108.75,-16.7,-308.75,-165.2,213.05,537.5,-118.3,2561.55,-4621.0,-342.45,1622.3
2023-02-14,17929.85,4599.85,1028.35,-123.3,2777.0,-9.0,-203.1,-233.75,4538.4,-17412.4,-216.25,761.6,-79.15,1012.05,-7.7,434.8,-24634.8,2506.9,-50.8,565.1,7139.2,3500.1,440.55,19082.9,-71.0,1006.75,2579.6,2186.719,-167.5,-472.8,-772.85,1770.35,,721.0,1161.7,-95.4,723.85,-77.3,775.2,405.1,1749.7,512.05,-589.65,,-353.95,4268.85,-663.0,148.45,3876.1,-110.65,384.084,6458.7,1363.15,8774.45,1673.7,2158.979,331.15,1125.45,1398.6,870.75,-3124.95,1156.85,1593.25,2791.65,166.05,865.3,161.25,-1830.3,3175.7,109.25,-16.4,-314.2,-168.8,211.75,540.85,-115.95,2542.5,-4636.65,-336.5,1604.7
2023-02-15,18015.85,4588.45,1030.8,-128.45,2786.15,-9.05,-205.25,-235.05,4519.85,-17855.25,-214.5,769.35,-79.5,1071.4,-7.75,433.95,-24890.55,2524.3,-50.9,569.05,7151.85,3520.65,444.15,19260.95,-71.75,995.4,2548.45,2170.156,-169.7,-474.0,-787.85,1785.5,,728.1,1180.35,-95.3,727.15,-77.15,785.4,407.4,1779.1,519.1,-587.6,,-361.0,4487.9,-669.1,147.5,3905.4,-116.95,379.86,6489.95,1379.35,8845.35,1670.3,2207.868,331.15,1132.9,1420.8,868.3,-3229.4,1149.6,1597.05,2822.55,165.8,870.8,160.875,-1852.15,3311.15,110.3,-16.4,-313.0,-169.55,212.9,542.25,-118.25,2572.0,-4742.85,-344.85,1626.15
2023-02-16,18035.85,4572.0,1035.5,-129.55,2805.95,-9.15,-205.15,-231.4,4519.3,-18135.25,-213.95,770.35,-79.8,1130.25,-7.5,434.7,-25117.6,2522.4,-50.8,577.2,7171.75,3558.05,441.6,19628.85,-72.95,995.15,2527.1,2173.399,-169.8,-479.9,-786.65,1787.95,,732.6,1174.1,-95.95,727.95,-77.3,784.45,409.9,1796.6,514.6,-601.65,,-371.7,4643.15,-681.75,155.9,3906.6,-117.3,380.208,6437.3,1368.15,8805.1,1664.25,2206.143,325.7,1128.15,1428.2,864.75,-3222.7,1148.35,1601.8,2876.6,167.4,869.45,160.95,-1841.65,3289.1,112.0,-16.25,-314.85,-170.1,215.45,540.1,-121.55,2556.7,-4948.0,-347.8,1629.65
2023-02-17,17944.2,4533.25,1025.75,-127.05,2833.6,-9.0,-204.7,-234.05,4510.35,-18014.55,-215.25,770.15,-80.55,1129.2,-7.25,429.5,-25757.4,2500.3,-49.7,578.65,7297.85,3501.15,439.9,19021.3,-72.4,984.5,2515.5,2221.341,-166.95,-473.3,-771.8,1759.25,,726.25,1149.7,-96.0,728.4,-75.85,776.8,406.3,1722.7,504.25,-590.1,,-364.55,4614.7,-670.2,156.6,3894.3,-113.05,381.052,6416.7,1341.5,8807.75,1655.9,2215.358,331.7,1109.55,1414.05,854.9,-3194.95,1114.7,1583.8,2829.8,168.05,862.65,160.35,-1839.4,3285.0,112.25,-16.1,-314.0,-166.8,217.5,531.0,-121.2,2535.55,-4858.3,-353.3,1642.95
2023-02-20,17844.6,4453.8,964.0,-123.65,2825.55,-8.9,-203.8,-231.4,4474.8,-18183.35,-214.95,757.95,-79.55,1144.2,-7.05,434.25,-26512.9,2474.15,-49.5,579.7,7426.85,3487.3,443.0,18823.05,-71.65,984.4,2511.45,2220.493,-164.05,-464.9,-765.75,1737.3,,721.8,1158.4,-95.7,723.35,-75.8,779.15,407.05,1621.45,507.95,-594.85,,-364.6,4610.6,-667.1,154.85,3903.8,-111.5,381.698,6367.4,1346.25,8693.65,1640.35,2191.935,326.15,1115.7,1404.6,846.75,-3196.95,1109.3,1592.45,2900.6,167.9,852.1,161.85,-1850.65,3290.5,112.35,-16.6,-310.85,-164.25,218.3,525.15,-118.7,2527.45,-4886.85,-352.45,1632.0
